"GameId","Season","SeasonType","StartDate","HomeTeam","HomeScore","AwayTeam","AwayScore","LineProvider","OverUnder","Spread","OpeningSpread","OpeningOverUnder","HomeMoneyline","AwayMoneyline"
"210188","2026","regular","2025-12-07T00:00:00.000Z","Cal Poly","84","UC Riverside","88","Bovada","161.5","-5.5","-5.5","164","-230","190"
"358380","2026","regular","2025-12-07T00:30:00.000Z","Villanova","90","Pennsylvania","63","Draft Kings","150.5","-18.5","-19.5","148.5","",""
"358380","2026","regular","2025-12-07T00:30:00.000Z","Villanova","90","Pennsylvania","63","Bovada","150","-19","-19","147.5","",""
"210179","2026","regular","2025-12-07T00:30:00.000Z","Grand Canyon","78","Oklahoma State","84","Draft Kings","155.5","2.5","2.5","153.5","",""
"210179","2026","regular","2025-12-07T00:30:00.000Z","Grand Canyon","78","Oklahoma State","84","Bovada","155.5","1.5","2.5","153","135","-160"
"210166","2026","regular","2025-12-07T01:00:00.000Z","Milwaukee","74","Robert Morris","72","Draft Kings","152.5","-4.5","-4.5","149.5","-198","164"
"210166","2026","regular","2025-12-07T01:00:00.000Z","Milwaukee","74","Robert Morris","72","Bovada","153","-4","-5","148.5","-220","180"
"213739","2026","regular","2025-12-07T01:00:00.000Z","St. John's","63","Ole Miss","58","Draft Kings","151.5","-13.5","-12.5","154.5","",""
"213739","2026","regular","2025-12-07T01:00:00.000Z","St. John's","63","Ole Miss","58","Bovada","152","-13.5","-12.5","152","-950","600"
"213763","2026","regular","2025-12-07T01:00:00.000Z","Bradley","84","Northern Illinois","55","Draft Kings","146.5","-18.5","-17.5","144.5","-1200","750"
"213763","2026","regular","2025-12-07T01:00:00.000Z","Bradley","84","Northern Illinois","55","Bovada","147","-18.5","-16.5","142","",""
"358354","2026","regular","2025-12-07T01:00:00.000Z","North Dakota","75","Montana","79","Draft Kings","157.5","4.5","6.5","158.5","",""
"358354","2026","regular","2025-12-07T01:00:00.000Z","North Dakota","75","Montana","79","Bovada","156.5","4.5","6.5","156.5","225","-275"
"213777","2026","regular","2025-12-07T01:00:00.000Z","Northern Iowa","69","Wichita State","74","Draft Kings","135.5","-1.5","-3.5","131.5","-185","154"
"213777","2026","regular","2025-12-07T01:00:00.000Z","Northern Iowa","69","Wichita State","74","Bovada","135.5","-1","-3.5","128","-165","140"
"213753","2026","regular","2025-12-07T01:00:00.000Z","Houston","82","Florida State","67","Draft Kings","145.5","-14.5","-16.5","146.5","-1100","700"
"213753","2026","regular","2025-12-07T01:00:00.000Z","Houston","82","Florida State","67","Bovada","148.5","-13","-17","148","-2000","950"
"213741","2026","regular","2025-12-07T01:00:00.000Z","North Dakota State","69","Northern Arizona","68","Draft Kings","147.5","-11.5","-9.5","145.5","-395","310"
"213741","2026","regular","2025-12-07T01:00:00.000Z","North Dakota State","69","Northern Arizona","68","Bovada","147.5","-11.5","-9.5","145.5","-575","400"
"210186","2026","regular","2025-12-07T01:00:00.000Z","Tennessee","62","Illinois","75","Draft Kings","151.5","-2.5","-2.5","","",""
"210186","2026","regular","2025-12-07T01:00:00.000Z","Tennessee","62","Illinois","75","Bovada","150.5","-2.5","-2","151","-135","115"
"210185","2026","regular","2025-12-07T01:00:00.000Z","Northern Colorado","89","South Dakota","87","Draft Kings","162.5","-9.5","-10.5","161.5","-395","310"
"210185","2026","regular","2025-12-07T01:00:00.000Z","Northern Colorado","89","South Dakota","87","Bovada","162.5","-9.5","-10","162","-575","400"
"213742","2026","regular","2025-12-07T01:00:00.000Z","Oral Roberts","72","Montana State","68","Draft Kings","150.5","6.5","5.5","151.5","190","-230"
"213742","2026","regular","2025-12-07T01:00:00.000Z","Oral Roberts","72","Montana State","68","Bovada","150.5","7","6","151","215","-260"
"210181","2026","regular","2025-12-07T01:00:00.000Z","Illinois State","95","Chicago State","53","Draft Kings","144.5","-21.5","-21.5","147.5","-2800","1300"
"210181","2026","regular","2025-12-07T01:00:00.000Z","Illinois State","95","Chicago State","53","Bovada","144","-20.5","-21.5","145","",""
"210195","2026","regular","2025-12-07T01:00:00.000Z","Eastern Illinois","74","Lindenwood","82","Draft Kings","143.5","7.5","2.5","143.5","130","-155"
"210195","2026","regular","2025-12-07T01:00:00.000Z","Eastern Illinois","74","Lindenwood","82","Bovada","145.5","7","2.5","145","170","-200"
"213757","2026","regular","2025-12-07T02:00:00.000Z","UC Santa Barbara","109","Cal State Bakersfield","84","Draft Kings","146.5","-12.5","-11.5","146.5","",""
"213754","2026","regular","2025-12-07T02:00:00.000Z","New Mexico","98","Santa Clara","71","Draft Kings","153.5","-1.5","2.5","153.5","",""
"213754","2026","regular","2025-12-07T02:00:00.000Z","New Mexico","98","Santa Clara","71","Bovada","153.5","1","3","152.5","145","-170"
"213743","2026","regular","2025-12-07T02:00:00.000Z","DePaul","76","Arkansas-Pine Bluff","72","Draft Kings","156.5","-23.5","-23.5","153.5","-3600","1500"
"213743","2026","regular","2025-12-07T02:00:00.000Z","DePaul","76","Arkansas-Pine Bluff","72","Bovada","155.5","-23","-24","156","",""
"210191","2026","regular","2025-12-07T02:00:00.000Z","Long Beach State","74","UC San Diego","80","Draft Kings","144.5","9.5","10.5","148.5","",""
"210191","2026","regular","2025-12-07T02:00:00.000Z","Long Beach State","74","UC San Diego","80","Bovada","145.5","8","11.5","147.5","525","-800"
"213751","2026","regular","2025-12-07T02:33:00.000Z","Little Rock","78","Arkansas State","90","Draft Kings","149.5","9.5","7.5","148.5","",""
"213751","2026","regular","2025-12-07T02:33:00.000Z","Little Rock","78","Arkansas State","90","Bovada","148.5","9.5","7.5","149","305","-410"
"210190","2026","regular","2025-12-07T03:00:00.000Z","UC Irvine","85","Cal State Northridge","71","Draft Kings","150.5","-9.5","-10.5","147.5","",""
"213782","2026","regular","2025-12-07T03:00:00.000Z","Arizona State","86","Oklahoma","70","Draft Kings","155.5","5.5","3.5","158.5","",""
"213782","2026","regular","2025-12-07T03:00:00.000Z","Arizona State","86","Oklahoma","70","Bovada","157","6.5","4","154.5","150","-175"
"213762","2026","regular","2025-12-07T03:00:00.000Z","Arizona","97","Auburn","68","Draft Kings","161.5","-9.5","-7.5","161.5","",""
"213762","2026","regular","2025-12-07T03:00:00.000Z","Arizona","97","Auburn","68","Bovada","162.5","-11","-9","161","-450","335"
"213812","2026","regular","2025-12-07T17:00:00.000Z","Navy","61","Air Force","56","Bovada","133","-9.5","-10","137","-600","425"
"213814","2026","regular","2025-12-07T18:00:00.000Z","Kansas","80","Missouri","60","Bovada","150","-6","-4.5","149.5","-235","195"
"213814","2026","regular","2025-12-07T18:00:00.000Z","Kansas","80","Missouri","60","Draft Kings","149.5","-6.5","-6.5","149.5","-245","200"
"213816","2026","regular","2025-12-07T18:00:00.000Z","Merrimack","74","Fairfield","63","Draft Kings","145.5","-3.5","-2.5","143.5","-162","136"
"213816","2026","regular","2025-12-07T18:00:00.000Z","Merrimack","74","Fairfield","63","Bovada","144.5","-3.5","-2.5","142.5","-145","125"
"358359","2026","regular","2025-12-07T18:00:00.000Z","Indiana State","77","Southern Indiana","55","Draft Kings","157.5","-10.5","-10.5","153.5","",""
"358359","2026","regular","2025-12-07T18:00:00.000Z","Indiana State","77","Southern Indiana","55","Bovada","158","-11","-10","155.5","-625","430"
"210208","2026","regular","2025-12-07T18:00:00.000Z","Northeastern","73","Central Connecticut","56","Draft Kings","138.5","-1.5","-3.5","139.5","",""
"210208","2026","regular","2025-12-07T18:00:00.000Z","Northeastern","73","Central Connecticut","56","Bovada","139","-1","-3.5","139","-170","145"
"213737","2026","regular","2025-12-07T18:00:00.000Z","St. Thomas-Minnesota","88","Weber State","65","Draft Kings","154.5","-7.5","-6.5","152.5","",""
"210214","2026","regular","2025-12-07T19:00:00.000Z","Yale","80","UIC","66","Draft Kings","148.5","-12.5","-13.5","151.5","",""
"210214","2026","regular","2025-12-07T19:00:00.000Z","Yale","80","UIC","66","Bovada","148","-12.5","-13","152","-1100","650"
"358361","2026","regular","2025-12-07T19:00:00.000Z","Davidson","61","Saint Mary's","70","Draft Kings","138.5","8.5","8.5","138.5","300","-380"
"358360","2026","regular","2025-12-07T19:00:00.000Z","UT Rio Grande Valley","63","Austin Peay","50","Draft Kings","150.5","-3.5","-1.5","150.5","","-108"
"358360","2026","regular","2025-12-07T19:00:00.000Z","UT Rio Grande Valley","63","Austin Peay","50","Bovada","151.5","-3","-1","150.5","-120","100"
"210205","2026","regular","2025-12-07T19:00:00.000Z","Saint Peter's","71","Niagara","43","Draft Kings","131.5","-5.5","-5.5","131.5","",""
"210205","2026","regular","2025-12-07T19:00:00.000Z","Saint Peter's","71","Niagara","43","Bovada","132","-5.5","-5.5","130.5","-225","185"
"210206","2026","regular","2025-12-07T19:00:00.000Z","Siena","74","Canisius","52","Draft Kings","131.5","-17.5","-17.5","130.5","",""
"210206","2026","regular","2025-12-07T19:00:00.000Z","Siena","74","Canisius","52","Bovada","132","-17","-16.5","129.5","-2000","950"
"210207","2026","regular","2025-12-07T19:00:00.000Z","Marist","80","Manhattan","68","Draft Kings","140.5","-7.5","-8.5","141.5","",""
"210207","2026","regular","2025-12-07T19:00:00.000Z","Marist","80","Manhattan","68","Bovada","141","-7.5","-7.5","140.5","-380","290"
"210210","2026","regular","2025-12-07T19:00:00.000Z","Alabama","97","UTSA","55","Draft Kings","168.5","-32.5","-32.5","166.5","",""
"210210","2026","regular","2025-12-07T19:00:00.000Z","Alabama","97","UTSA","55","Bovada","170.5","-33","-34","169.5","",""
"213817","2026","regular","2025-12-07T19:00:00.000Z","Sacred Heart","69","Iona","81","Bovada","163.5","-1","1","163.5","-105","-115"
"213817","2026","regular","2025-12-07T19:00:00.000Z","Sacred Heart","69","Iona","81","Draft Kings","163.5","-1.5","-1.5","163.5","-110","-110"
"213811","2026","regular","2025-12-07T19:00:00.000Z","Charlotte","53","Utah State","79","Draft Kings","139.5","10.5","10.5","143.5","",""
"213811","2026","regular","2025-12-07T19:00:00.000Z","Charlotte","53","Utah State","79","Bovada","139.5","10.5","10","142","410","-585"
"213818","2026","regular","2025-12-07T19:00:00.000Z","Florida Gulf Coast","76","Florida Atlantic","81","Draft Kings","151.5","2.5","2.5","154.5","124","-148"
"213818","2026","regular","2025-12-07T19:00:00.000Z","Florida Gulf Coast","76","Florida Atlantic","81","Bovada","151","2","3","155","135","-160"
"213819","2026","regular","2025-12-07T19:00:00.000Z","Quinnipiac","72","Rider","58","Draft Kings","147.5","-14.5","-15.5","149.5","",""
"213819","2026","regular","2025-12-07T19:00:00.000Z","Quinnipiac","72","Rider","58","Bovada","147.5","-14","-14.5","149","-1500","775"
"210209","2026","regular","2025-12-07T19:30:00.000Z","Radford","89","St. Francis (PA)","56","Draft Kings","154.5","-13.5","-11.5","152.5","-470","360"
"210209","2026","regular","2025-12-07T19:30:00.000Z","Radford","89","St. Francis (PA)","56","Bovada","154","-13.5","-10.5","155.5","-950","600"
"213813","2026","regular","2025-12-07T20:00:00.000Z","Texas Tech","82","LSU","58","Bovada","153.5","5.5","4.5","151.5","195","-235"
"213813","2026","regular","2025-12-07T20:00:00.000Z","Texas Tech","82","LSU","58","Draft Kings","154.5","5.5","3.5","150.5","154","-185"
"210204","2026","regular","2025-12-07T20:00:00.000Z","Saint Louis","107","Central Michigan","65","Draft Kings","160.5","-24.5","-23.5","155.5","",""
"210204","2026","regular","2025-12-07T20:00:00.000Z","Saint Louis","107","Central Michigan","65","Bovada","161","-25.5","-23","155.5","",""
"213799","2026","regular","2025-12-07T20:00:00.000Z","UT Martin","74","Alabama State","64","Draft Kings","146.5","-6.5","-4.5","144.5","-218","180"
"213799","2026","regular","2025-12-07T20:00:00.000Z","UT Martin","74","Alabama State","64","Bovada","145.5","-6.5","-6.5","144.5","-260","215"
"358362","2026","regular","2025-12-07T20:00:00.000Z","Stephen F. Austin","96","UL Monroe","76","Bovada","142.5","-18.5","-19","143.5","",""
"358362","2026","regular","2025-12-07T20:00:00.000Z","Stephen F. Austin","96","UL Monroe","76","Draft Kings","142.5","-19.5","-20.5","142.5","",""
"210215","2026","regular","2025-12-07T21:00:00.000Z","Stanford","74","UNLV","75","Bovada","164.5","-9","-9.5","162","-525","375"
"210215","2026","regular","2025-12-07T21:00:00.000Z","Stanford","74","UNLV","75","Draft Kings","165.5","-9.5","-9.5","163.5","",""
"210202","2026","regular","2025-12-07T21:00:00.000Z","Pittsburgh","73","Hofstra","80","Draft Kings","134.5","-8.5","-7.5","133.5","",""
"210202","2026","regular","2025-12-07T21:00:00.000Z","Pittsburgh","73","Hofstra","80","Bovada","135","-8.5","-8","133.5","-430","320"
"213802","2026","regular","2025-12-07T21:00:00.000Z","Mississippi State","62","San Francisco","65","Bovada","150.5","-4","-5","147","-185","160"
"213802","2026","regular","2025-12-07T21:00:00.000Z","Mississippi State","62","San Francisco","65","Draft Kings","150.5","-4.5","-5.5","146.5","",""
"213804","2026","regular","2025-12-07T21:00:00.000Z","UCF","86","Towson","61","Draft Kings","147.5","-9.5","-9.5","147.5","",""
"210212","2026","regular","2025-12-07T21:30:00.000Z","Middle Tennessee","62","Belmont","83","Draft Kings","154.5","2.5","2.5","152.5","130","-155"
"210212","2026","regular","2025-12-07T21:30:00.000Z","Middle Tennessee","62","Belmont","83","Bovada","155","3","2","152","110","-130"
"210213","2026","regular","2025-12-07T21:30:00.000Z","SE Louisiana","68","Northwestern State","76","Bovada","133","-7.5","-9","138","-380","290"
"210213","2026","regular","2025-12-07T21:30:00.000Z","SE Louisiana","68","Northwestern State","76","Draft Kings","133.5","-7.5","-8.5","137.5","-325","260"
"213821","2026","regular","2025-12-07T22:00:00.000Z","Lipscomb","92","Alabama A&M","58","Draft Kings","145.5","-10.5","-9.5","142.5","-360","285"
"213821","2026","regular","2025-12-07T22:00:00.000Z","Lipscomb","92","Alabama A&M","58","Bovada","146","-10","-9.5","146","-585","410"
"210201","2026","regular","2025-12-07T22:00:00.000Z","SMU","93","Texas A&M","80","Draft Kings","164.5","-1.5","-1.5","162.5","-130","110"
"210201","2026","regular","2025-12-07T22:00:00.000Z","SMU","93","Texas A&M","80","Bovada","164.5","-1.5","-2.5","165","-159","119"
"210203","2026","regular","2025-12-07T22:00:00.000Z","North Carolina","81","Georgetown","61","Draft Kings","149.5","-10.5","-11.5","150.5","",""
"210203","2026","regular","2025-12-07T22:00:00.000Z","North Carolina","81","Georgetown","61","Bovada","150","-11","-11.5","150.5","-800","525"
"213805","2026","regular","2025-12-07T22:00:00.000Z","Washington State","64","Nevada","78","Draft Kings","145.5","-1.5","2.5","153.5","136","-162"
"213805","2026","regular","2025-12-07T22:00:00.000Z","Washington State","64","Nevada","78","Bovada","146","2","2.5","153","125","-145"
"213810","2026","regular","2025-12-07T22:00:00.000Z","Nebraska","71","Creighton","50","Draft Kings","155.5","-4.5","-4.5","152.5","-192","160"
"213810","2026","regular","2025-12-07T22:00:00.000Z","Nebraska","71","Creighton","50","Bovada","155.5","-5","-5","151.5","-245","205"
"210200","2026","regular","2025-12-07T22:00:00.000Z","Wright State","86","Green Bay","58","Draft Kings","142.5","-6.5","-7.5","141.5","",""
"210200","2026","regular","2025-12-07T22:00:00.000Z","Wright State","86","Green Bay","58","Bovada","142","-6.5","-7.5","142.5","-275","225"
"210211","2026","regular","2025-12-07T22:30:00.000Z","North Texas","55","TCU","65","Draft Kings","135.5","9.5","-8.5","132.5","",""
"213822","2026","regular","2025-12-07T23:00:00.000Z","East Texas A&M","75","Central Arkansas","68","Draft Kings","144.5","-2.5","1.5","140.5","105","-125"
"213822","2026","regular","2025-12-07T23:00:00.000Z","East Texas A&M","75","Central Arkansas","68","Bovada","144.5","-2","1","141.5","-135","115"
"358365","2026","regular","2025-12-08T00:00:00.000Z","Samford","93","Cornell","90","Draft Kings","166.5","-1.5","1.5","166.5","110","-130"
"358365","2026","regular","2025-12-08T00:00:00.000Z","Samford","93","Cornell","90","Bovada","166.5","-2.5","2.5","166.5","-110","-110"
"213806","2026","regular","2025-12-08T01:00:00.000Z","Seattle U","75","UTEP","68","Draft Kings","136.5","-12.5","-10.5","133.5","-440","340"
"213806","2026","regular","2025-12-08T01:00:00.000Z","Seattle U","75","UTEP","68","Bovada","136.5","-12.5","-11","133","-700","475"
"213808","2026","regular","2025-12-08T02:00:00.000Z","Gonzaga","109","North Florida","58","Draft Kings","167.5","-47.5","-43.5","167.5","",""
"213808","2026","regular","2025-12-08T02:00:00.000Z","Gonzaga","109","North Florida","58","Bovada","167","-46","-44","165.5","",""
"210216","2026","regular","2025-12-08T23:00:00.000Z","Pennsylvania","74","Lafayette","72","Bovada","149.5","-7","-7.5","152.5","-235","195"
"213825","2026","regular","2025-12-09T00:00:00.000Z","Charleston Southern","84","South Carolina State","44","Bovada","156.5","-11.5","-10.5","153.5","-370","285"
"213825","2026","regular","2025-12-09T00:00:00.000Z","Charleston Southern","84","South Carolina State","44","Draft Kings","155.5","-11.5","-10.5","152.5","",""
"210217","2026","regular","2025-12-09T01:00:00.000Z","New Orleans","84","Incarnate Word","83","Bovada","149","2","1.5","150.5","-105","-115"
"210217","2026","regular","2025-12-09T01:00:00.000Z","New Orleans","84","Incarnate Word","83","Draft Kings","148.5","2.5","1.5","150.5","-105","-115"
