strategy,date,home_team,away_team,closing_spread,actual_margin,pred_margin,edge_pts,pick,won,profit,cumulative_pl,drawdown,stake_used
XGBoost_3pt_Kelly,2024-11-07,Southern Indiana,Bucknell,-0.8,-6.0,-5.949102401733398,-6.75,Away,True,203.33,34936.15,1937.96,223.66
XGBoost_3pt_Kelly,2024-11-08,Charleston,South Florida,-2.7,15.0,6.572342395782471,3.87,Home,True,2042.55,36978.71,0.0,2246.81
XGBoost_3pt_Kelly,2024-11-08,Bryant,Siena,-15.8,-2.0,10.041482925415039,-5.76,Away,True,213.54,37192.25,0.0,234.89
XGBoost_3pt_Kelly,2024-11-08,Bowling Green,Davidson,2.4,-6.0,-6.231654167175293,-3.83,Away,True,214.51,37406.76,0.0,235.96
XGBoost_3pt_Kelly,2024-11-08,Maryland,Mount St. Mary's,-19.0,34.0,36.411441802978516,17.41,Home,True,2154.85,39561.61,0.0,2370.34
XGBoost_3pt_Kelly,2024-11-08,Colorado,Northern Colorado,-12.1,2.0,8.362217903137207,-3.74,Away,True,225.28,39786.89,0.0,247.81
XGBoost_3pt_Kelly,2024-11-08,Clemson,Saint Francis,-26.4,26.0,32.51641082763672,6.12,Home,False,-2489.34,37297.54,2489.34,2489.34
XGBoost_3pt_Kelly,2024-11-08,East Tennessee St.,Eastern Kentucky,-8.9,-4.0,3.4317846298217773,-5.47,Away,True,214.99,37512.53,2274.36,236.49
XGBoost_3pt_Kelly,2024-11-08,Cincinnati,Morehead St.,-20.7,27.0,28.572246551513672,7.87,Home,True,2159.66,39672.19,114.7,2375.63
XGBoost_3pt_Kelly,2024-11-08,Belmont,Furman,-4.3,-2.0,0.8632408976554871,-3.44,Away,True,225.78,39897.98,0.0,248.36
XGBoost_3pt_Kelly,2024-11-08,BYU,UC Riverside,-17.2,6.0,26.513160705566406,9.31,Home,False,-2494.9,37403.08,2494.9,2494.9
XGBoost_3pt_Kelly,2024-11-08,Marquette,George Mason,-9.7,19.0,13.281172752380371,3.58,Home,True,2154.69,39557.76,340.21,2370.15
XGBoost_3pt_Kelly,2024-11-08,Navy,Harvard,-1.5,5.0,-2.757331132888794,-4.26,Away,False,-247.79,39309.97,588.0,247.79
XGBoost_3pt_Kelly,2024-11-08,Mississippi St.,Georgia St.,-20.4,35.0,24.619409561157227,4.22,Home,True,2241.36,41551.34,0.0,2465.5
XGBoost_3pt_Kelly,2024-11-08,North Carolina Central,Gardner Webb,-3.5,-6.0,-1.648626446723938,-5.15,Away,True,234.32,41785.66,0.0,257.76
XGBoost_3pt_Kelly,2024-11-08,Loyola Marymount,UC Irvine,-0.3,-15.0,-4.785051345825195,-5.09,Away,True,235.39,42021.05,0.0,258.93
XGBoost_3pt_Kelly,2024-11-08,Kansas,North Carolina,-6.2,3.0,9.606277465820312,3.41,Home,False,-2601.05,39420.0,2601.05,2601.05
XGBoost_3pt_Kelly,2024-11-08,N.C. State,Presbyterian,-21.7,9.0,12.674834251403809,-9.03,Away,True,224.64,39644.63,2376.42,247.1
XGBoost_3pt_Kelly,2024-11-08,Illinois Chicago,Yale,-0.1,12.0,-7.304612636566162,-7.4,Away,False,-248.22,39396.41,2624.64,248.22
XGBoost_3pt_Kelly,2024-11-08,Hofstra,Iona,-7.8,14.0,1.9840683937072754,-5.82,Away,False,-246.98,39149.43,2871.62,246.98
XGBoost_3pt_Kelly,2024-11-08,Green Bay,St. Thomas,2.6,-14.0,-14.81259536743164,-12.21,Away,True,223.41,39372.84,2648.21,245.75
XGBoost_3pt_Kelly,2024-11-08,George Washington,Hampton,-15.6,28.0,10.403702735900879,-5.2,Away,False,-246.86,39125.97,2895.08,246.86
XGBoost_3pt_Kelly,2024-11-08,Nicholls St.,South Alabama,-4.7,-6.0,-0.8574624061584473,-5.56,Away,True,223.3,39349.27,2671.78,245.63
XGBoost_3pt_Kelly,2024-11-08,Duke,Army,-30.3,42.0,37.746002197265625,7.45,Home,True,2243.15,41592.42,428.63,2467.46
XGBoost_3pt_Kelly,2024-11-08,Missouri,Howard,-17.4,15.0,27.686511993408203,10.29,Home,False,-2579.62,39012.8,3008.25,2579.62
XGBoost_3pt_Kelly,2024-11-08,Fresno St.,Sacramento St.,-5.2,7.0,11.311640739440918,6.11,Home,True,2227.85,41240.65,780.4,2450.64
XGBoost_3pt_Kelly,2024-11-08,Penn St.,UMBC,-18.7,49.0,27.78754997253418,9.09,Home,True,2329.12,43569.77,0.0,2562.03
XGBoost_3pt_Kelly,2024-11-08,South Carolina,South Carolina St.,-20.3,22.0,14.936118125915527,-5.36,Away,False,-267.85,43301.92,267.85,267.85
XGBoost_3pt_Kelly,2024-11-08,San Jose St.,Pacific,-7.0,-13.0,10.325716972351074,3.33,Home,False,-2665.1,40636.83,2932.95,2665.1
XGBoost_3pt_Kelly,2024-11-08,Purdue,Northern Kentucky,-17.6,22.0,27.9746036529541,10.37,Home,True,2301.67,42938.5,631.27,2531.84
XGBoost_3pt_Kelly,2024-11-08,Stanford,Cal St. Fullerton,-13.4,27.0,29.59819221496582,16.2,Home,True,2406.3,45344.8,0.0,2646.93
XGBoost_3pt_Kelly,2024-11-08,Saint Joseph's,Central Connecticut,-15.8,-6.0,11.581754684448242,-4.22,Away,True,251.57,45596.37,0.0,276.72
XGBoost_3pt_Kelly,2024-11-08,Princeton,Duquesne,-1.8,7.0,-3.536207914352417,-5.34,Away,False,-277.98,45318.38,277.98,277.98
XGBoost_3pt_Kelly,2024-11-08,Rhode Island,Holy Cross,-16.5,14.0,13.065247535705566,-3.43,Away,True,251.45,45569.83,26.53,276.59
XGBoost_3pt_Kelly,2024-11-08,Queens,Western Carolina,-1.8,13.0,13.502735137939453,11.7,Home,True,2525.9,48095.73,0.0,2778.49
XGBoost_3pt_Kelly,2024-11-08,Pittsburgh,Murray St.,-12.7,15.0,18.948219299316406,6.25,Home,True,2640.72,50736.45,0.0,2904.79
XGBoost_3pt_Kelly,2024-11-08,Oregon St.,Weber St.,-5.9,28.0,21.502058029174805,15.6,Home,True,2760.75,53497.2,0.0,3036.82
XGBoost_3pt_Kelly,2024-11-08,TCU,Florida Gulf Coast,-17.0,16.0,13.070101737976074,-3.93,Away,True,288.62,53785.82,0.0,317.49
XGBoost_3pt_Kelly,2024-11-08,Temple,Monmouth,-5.2,29.0,9.249457359313965,4.05,Home,True,2899.36,56685.17,0.0,3189.29
XGBoost_3pt_Kelly,2024-11-08,Santa Clara,Arizona St.,2.3,-7.0,3.880483627319336,6.18,Home,False,-3334.26,53350.92,3334.26,3334.26
XGBoost_3pt_Kelly,2024-11-08,South Dakota St.,Long Beach St.,-9.6,1.0,15.920287132263184,6.32,Home,False,-3167.55,50183.37,6501.8,3167.55
XGBoost_3pt_Kelly,2024-11-08,Radford,William & Mary,0.2,12.0,11.36185359954834,11.56,Home,True,2735.61,52918.98,3766.2,3009.17
XGBoost_3pt_Kelly,2024-11-08,Tulane,Louisiana Monroe,-10.4,16.0,18.586997985839844,8.19,Home,True,2859.95,55778.93,906.24,3145.95
XGBoost_3pt_Kelly,2024-11-08,UCLA,New Mexico,-4.2,-8.0,7.935420989990234,3.74,Home,False,-3288.95,52489.98,4195.19,3288.95
XGBoost_3pt_Kelly,2024-11-08,VCU,Boston College,-8.9,25.0,18.345279693603516,9.45,Home,True,2840.45,55330.44,1354.74,3124.5
XGBoost_3pt_Kelly,2024-11-08,Villanova,NJIT,-22.9,37.0,28.89426612854004,5.99,Home,True,2969.57,58300.0,0.0,3266.52
XGBoost_3pt_Kelly,2024-11-08,Texas,Houston Christian,-31.5,31.0,22.506250381469727,-8.99,Away,True,310.45,58610.46,0.0,341.5
XGBoost_3pt_Kelly,2024-11-08,West Virginia,Massachusetts,-8.4,6.0,16.78455924987793,8.38,Home,False,-3430.52,55179.94,3430.52,3430.52
XGBoost_3pt_Kelly,2024-11-08,UNC Wilmington,Georgia Southern,-5.8,8.0,11.398488998413086,5.6,Home,True,2962.72,58142.66,467.8,3259.0
XGBoost_3pt_Kelly,2024-11-08,Virginia Tech,USC Upstate,-21.2,19.0,12.067301750183105,-9.13,Away,True,309.74,58452.4,158.06,340.71
XGBoost_3pt_Kelly,2024-11-09,Arizona,Old Dominion,-24.7,58.0,39.8465461730957,15.15,Home,True,3111.47,61563.87,0.0,3422.62
XGBoost_3pt_Kelly,2024-11-09,Cal Baptist,Kennesaw St.,-11.1,4.0,-0.4406992793083191,-11.54,Away,True,325.29,61889.16,0.0,357.82
XGBoost_3pt_Kelly,2024-11-09,Bellarmine,VMI,-16.1,-5.0,-0.31296950578689575,-16.41,Away,True,326.77,62215.93,0.0,359.45
XGBoost_3pt_Kelly,2024-11-09,Chicago St.,Youngstown St.,3.3,-20.0,-15.644096374511719,-12.34,Away,True,328.25,62544.18,0.0,361.08
XGBoost_3pt_Kelly,2024-11-09,Marshall,Toledo,-2.0,-10.0,6.615916728973389,4.62,Home,False,-3627.21,58916.98,3627.21,3627.21
XGBoost_3pt_Kelly,2024-11-09,Drexel,Colgate,-3.6,17.0,8.014388084411621,4.41,Home,True,3132.59,62049.57,494.62,3445.85
XGBoost_3pt_Kelly,2024-11-09,Connecticut,New Hampshire,-27.0,39.0,38.219093322753906,11.22,Home,True,3274.98,65324.55,0.0,3602.48
XGBoost_3pt_Kelly,2024-11-09,Canisius,St. Bonaventure,5.8,-9.0,-19.238357543945312,-13.44,Away,True,1997.43,67321.98,0.0,2197.18
XGBoost_3pt_Kelly,2024-11-09,Kansas St.,Cleveland St.,-21.1,13.0,13.507689476013184,-7.59,Away,True,351.46,67673.44,0.0,386.61
XGBoost_3pt_Kelly,2024-11-09,Kentucky,Bucknell,-22.6,28.0,29.94285011291504,7.34,Home,True,3530.61,71204.05,0.0,3883.67
XGBoost_3pt_Kelly,2024-11-09,Baylor,Arkansas,-1.3,5.0,10.303851127624512,9.0,Home,True,3691.09,74895.15,0.0,4060.2
XGBoost_3pt_Kelly,2024-11-09,Abilene Christian,Middle Tennessee,-4.1,-23.0,-3.2388291358947754,-7.34,Away,True,385.89,75281.04,0.0,424.48
XGBoost_3pt_Kelly,2024-11-09,Georgetown,Fairfield,-13.8,12.0,20.11811065673828,6.32,Home,False,-4264.05,71016.98,4264.05,4264.05
XGBoost_3pt_Kelly,2024-11-09,Tulsa,Arkansas Pine Bluff,-22.3,23.0,17.233430862426758,-5.07,Away,False,-405.08,70611.9,4669.14,405.08
XGBoost_3pt_Kelly,2024-11-09,Columbia,Delaware St.,-11.1,21.0,6.277158737182617,-4.82,Away,False,-403.06,70208.84,5072.2,403.06
XGBoost_3pt_Kelly,2024-11-09,High Point,Jackson St.,-20.4,9.0,16.372228622436523,-4.03,Away,True,364.59,70573.42,4707.61,401.04
XGBoost_3pt_Kelly,2024-11-09,Louisville,Tennessee,2.2,-22.0,-8.620920181274414,-6.42,Away,True,366.24,70939.67,4341.37,402.87
XGBoost_3pt_Kelly,2024-11-09,East Carolina,Coastal Carolina,-13.6,4.0,9.917610168457031,-3.68,Away,True,367.91,71307.58,3973.46,404.7
XGBoost_3pt_Kelly,2024-11-09,Utah Valley,UTEP,-2.0,29.0,10.174192428588867,8.17,Home,True,3695.8,75003.37,277.66,4065.38
XGBoost_3pt_Kelly,2024-11-09,Miami OH,Wright St.,-3.0,-13.0,8.142220497131348,5.14,Home,False,-4250.17,70753.21,4527.83,4250.17
XGBoost_3pt_Kelly,2024-11-09,Minnesota,Nebraska Omaha,-20.1,4.0,5.972942352294922,-14.13,Away,True,367.06,71120.27,4160.77,403.77
XGBoost_3pt_Kelly,2024-11-09,New Orleans,Troy,10.2,-17.0,-18.921470642089844,-8.72,Away,True,3441.54,74561.81,719.23,3785.69
XGBoost_3pt_Kelly,2024-11-09,Norfolk St.,James Madison,4.0,14.0,2.4524123668670654,6.45,Home,True,3756.44,78318.25,0.0,4132.09
XGBoost_3pt_Kelly,2024-11-09,Providence,Stonehill,-23.2,27.0,18.12981414794922,-5.07,Away,False,-441.59,77876.66,441.59,441.59
XGBoost_3pt_Kelly,2024-11-09,Seattle,Liberty,-1.4,-2.0,-4.151381015777588,-5.55,Away,True,399.44,78276.1,42.15,439.38
XGBoost_3pt_Kelly,2024-11-09,Portland,UC Santa Barbara,2.4,-41.0,-6.971675872802734,-4.57,Away,True,401.25,78677.35,0.0,441.38
XGBoost_3pt_Kelly,2024-11-09,Utah St.,Charlotte,-9.6,29.0,23.633176803588867,14.03,Home,True,4030.79,82708.14,0.0,4433.87
XGBoost_3pt_Kelly,2024-11-09,Utah Tech,New Mexico St.,3.5,-12.0,-7.401002883911133,-3.9,Away,True,421.4,83129.54,0.0,463.54
XGBoost_3pt_Kelly,2024-11-09,UT Arlington,Louisiana Tech,-2.0,-15.0,-5.702767848968506,-7.7,Away,True,423.32,83552.86,0.0,465.65
XGBoost_3pt_Kelly,2024-11-09,Seton Hall,Fordham,-8.5,-1.0,-0.3506994843482971,-8.85,Away,True,425.24,83978.1,0.0,467.76
XGBoost_3pt_Kelly,2024-11-09,UC San Diego,Pepperdine,-8.3,18.0,17.634056091308594,9.33,Home,True,4271.73,88249.83,0.0,4698.9
XGBoost_3pt_Kelly,2024-11-09,Merrimack,Vermont,3.2,14.0,2.618358850479126,5.82,Home,True,4465.9,92715.73,0.0,4912.49
XGBoost_3pt_Kelly,2024-11-09,Southern Utah,FIU,-4.5,5.0,-1.7382146120071411,-6.24,Away,False,-513.58,92202.15,513.58,513.58
XGBoost_3pt_Kelly,2024-11-09,Wichita St.,Montana St.,-13.3,20.0,4.27590799331665,-9.02,Away,False,-511.01,91691.14,1024.59,511.01
XGBoost_3pt_Kelly,2024-11-10,Drake,Stephen F. Austin,-5.5,15.0,20.269634246826172,14.77,Home,True,4622.32,96313.47,0.0,5084.56
XGBoost_3pt_Kelly,2024-11-10,Georgia,Texas Southern,-17.0,28.0,29.897783279418945,12.9,Home,True,4832.43,101145.9,0.0,5315.67
XGBoost_3pt_Kelly,2024-11-10,Georgia Tech,North Florida,-14.3,-12.0,11.094446182250977,-3.21,Away,True,505.21,101651.11,0.0,555.73
XGBoost_3pt_Kelly,2024-11-10,Hawaii,San Jose St.,-5.3,11.0,-3.744579553604126,-9.04,Away,False,-558.26,101092.85,558.26,558.26
XGBoost_3pt_Kelly,2024-11-10,Creighton,Fairleigh Dickinson,-30.4,26.0,27.363752365112305,-3.04,Away,True,504.97,101597.82,53.29,555.46
XGBoost_3pt_Kelly,2024-11-10,Vanderbilt,Southeast Missouri St.,-21.9,9.0,18.8676815032959,-3.03,Away,True,507.26,102105.08,0.0,557.99
XGBoost_3pt_Kelly,2024-11-10,Oklahoma St.,St. Thomas,-9.8,9.0,5.008023738861084,-4.79,Away,True,509.57,102614.65,0.0,560.53
XGBoost_3pt_Kelly,2024-11-10,UAB,Southeastern Louisiana,-17.6,10.0,11.988122940063477,-5.61,Away,True,511.88,103126.53,0.0,563.07
XGBoost_3pt_Kelly,2024-11-10,Northeastern,Princeton,5.5,-3.0,1.0619513988494873,6.56,Home,True,3760.9,106887.43,0.0,4136.99
XGBoost_3pt_Kelly,2024-11-10,Wake Forest,Michigan,0.7,2.0,-4.611195087432861,-3.91,Away,False,-584.44,106303.0,584.44,584.44
XGBoost_3pt_Kelly,2024-11-10,Wisconsin,Appalachian St.,-13.1,31.0,26.441532135009766,13.34,Home,True,5286.5,111589.5,0.0,5815.15
XGBoost_3pt_Kelly,2024-11-10,Wyoming,Tennessee St.,-11.0,15.0,5.493613243103027,-5.51,Away,False,-607.95,110981.55,607.95,607.95
XGBoost_3pt_Kelly,2024-11-10,Northern Iowa,UC Irvine,-2.7,-20.0,-0.9839032888412476,-3.68,Away,True,549.92,111531.47,58.03,604.91
XGBoost_3pt_Kelly,2024-11-10,Miami FL,Binghamton,-28.1,24.0,10.407272338867188,-17.69,Away,True,552.42,112083.88,0.0,607.66
XGBoost_3pt_Kelly,2024-11-11,Marshall,Southern Indiana,-7.9,14.0,13.630404472351074,5.73,Home,True,5549.27,117633.15,0.0,6104.19
XGBoost_3pt_Kelly,2024-11-11,DePaul,Mercer,-9.1,31.0,17.253890991210938,8.15,Home,True,5801.51,123434.66,0.0,6381.66
XGBoost_3pt_Kelly,2024-11-11,Austin Peay,Chattanooga,2.3,6.0,-6.146937370300293,-3.85,Away,False,-667.17,122767.48,667.17,667.17
XGBoost_3pt_Kelly,2024-11-11,Maryland,Florida A&M,-27.5,31.0,34.70575714111328,7.21,Home,True,6034.89,128802.37,0.0,6638.37
XGBoost_3pt_Kelly,2024-11-11,Florida,Grambling St.,-19.9,24.0,34.58587646484375,14.69,Home,True,6309.2,135111.57,0.0,6940.12
XGBoost_3pt_Kelly,2024-11-11,Hawaii,Pacific,-10.4,10.0,2.8431460857391357,-7.56,Away,True,659.6,135771.16,0.0,725.56
XGBoost_3pt_Kelly,2024-11-11,George Mason,Stony Brook,-16.3,38.0,28.88827896118164,12.59,Home,True,6625.96,142397.13,0.0,7288.56
XGBoost_3pt_Kelly,2024-11-11,Iowa St.,UMKC,-21.3,26.0,32.56261444091797,11.26,Home,True,6927.14,149324.27,0.0,7619.86
XGBoost_3pt_Kelly,2024-11-11,Air Force,LIU,-8.8,-9.0,-0.345481276512146,-9.15,Away,True,724.2,150048.47,0.0,796.62
XGBoost_3pt_Kelly,2024-11-11,Missouri,Eastern Washington,-21.3,7.0,27.87801170349121,6.58,Home,False,-8002.42,142046.05,8002.42,8002.42
XGBoost_3pt_Kelly,2024-11-11,Pittsburgh,Gardner Webb,-17.6,19.0,21.044498443603516,3.44,Home,True,6911.18,148957.23,1091.24,7602.3
XGBoost_3pt_Kelly,2024-11-11,North Alabama,Tennessee Martin,-13.1,18.0,16.274110794067383,3.17,Home,True,7225.33,156182.56,0.0,7947.86
XGBoost_3pt_Kelly,2024-11-11,SMU,UNC Greensboro,-15.0,13.0,11.902518272399902,-3.1,Away,True,755.38,156937.93,0.0,830.91
XGBoost_3pt_Kelly,2024-11-11,Notre Dame,Buffalo,-24.3,9.0,20.02480697631836,-4.28,Away,True,758.81,157696.74,0.0,834.69
XGBoost_3pt_Kelly,2024-11-11,Oklahoma,Northwestern St.,-25.2,16.0,21.285493850708008,-3.91,Away,True,762.26,158459.0,0.0,838.48
XGBoost_3pt_Kelly,2024-11-11,UCLA,Boston University,-21.1,31.0,33.4191780090332,12.32,Home,True,7657.23,166116.23,0.0,8422.95
XGBoost_3pt_Kelly,2024-11-11,Virginia Tech,Winthrop,-10.4,6.0,2.1048057079315186,-8.3,Away,True,800.53,166916.76,0.0,880.58
XGBoost_3pt_Kelly,2024-11-12,Fordham,Binghamton,-15.2,15.0,7.082860946655273,-8.12,Away,True,804.17,167720.92,0.0,884.58
XGBoost_3pt_Kelly,2024-11-12,Colorado St.,Denver,-20.6,9.0,25.075288772583008,4.48,Home,False,-8886.05,158834.88,8886.05,8886.05
XGBoost_3pt_Kelly,2024-11-12,High Point,North Carolina Central,-14.9,16.0,20.063627243041992,5.16,Home,True,7674.31,166509.19,1211.73,8441.74
XGBoost_3pt_Kelly,2024-11-12,Columbia,Lehigh,-8.1,1.0,5.054666996002197,-3.05,Away,True,802.31,167311.51,409.42,882.55
XGBoost_3pt_Kelly,2024-11-12,Baylor,Sam Houston St.,-13.1,37.0,27.99542999267578,14.9,Home,True,8059.61,175371.12,0.0,8865.58
XGBoost_3pt_Kelly,2024-11-12,Georgia,North Florida,-17.7,13.0,20.751657485961914,3.05,Home,False,-9268.56,166102.56,9268.56,9268.56
XGBoost_3pt_Kelly,2024-11-12,Miami OH,Maryland Eastern Shore,-13.0,18.0,23.770248413085938,10.77,Home,True,8004.66,174107.23,1263.89,8805.13
XGBoost_3pt_Kelly,2024-11-12,Indiana St.,SIU Edwardsville,-10.4,-5.0,2.284165859222412,-8.12,Away,True,836.85,174944.08,427.04,920.54
XGBoost_3pt_Kelly,2024-11-12,NJIT,Loyola MD,-3.6,-18.0,-2.212885856628418,-5.81,Away,True,840.65,175784.73,0.0,924.72
XGBoost_3pt_Kelly,2024-11-12,Michigan St.,Kansas,3.9,-8.0,2.925797700881958,6.83,Home,False,-9289.24,166495.49,9289.24,9289.24
XGBoost_3pt_Kelly,2024-11-12,Lafayette,Penn,-0.6,2.0,3.71148681640625,3.11,Home,True,8022.52,174518.02,1266.71,8824.77
XGBoost_3pt_Kelly,2024-11-12,La Salle,Cornell,-5.6,16.0,-3.9903385639190674,-9.59,Away,False,-922.59,173595.43,2189.3,922.59
XGBoost_3pt_Kelly,2024-11-12,Iona,Delaware,-3.2,-6.0,-0.23685528337955475,-3.44,Away,True,834.52,174429.95,1354.78,917.98
XGBoost_3pt_Kelly,2024-11-12,Illinois St.,Ohio,-0.3,10.0,7.057365417480469,6.76,Home,True,8383.18,182813.13,0.0,9221.5
XGBoost_3pt_Kelly,2024-11-12,Oregon,Portland,-22.9,10.0,17.616378784179688,-5.28,Away,True,876.42,183689.55,0.0,964.07
XGBoost_3pt_Kelly,2024-11-12,South Carolina,Towson,-8.9,26.0,14.419268608093262,5.52,Home,True,8804.07,192493.63,0.0,9684.48
XGBoost_3pt_Kelly,2024-11-12,San Diego,Portland St.,-2.7,-9.0,-6.743432521820068,-9.44,Away,True,920.43,193414.05,0.0,1012.47
XGBoost_3pt_Kelly,2024-11-12,Rice,Louisiana Monroe,-9.4,16.0,13.037457466125488,3.64,Home,True,9246.09,202660.14,0.0,10170.7
XGBoost_3pt_Kelly,2024-11-12,Radford,Old Dominion,-1.8,12.0,13.215744018554688,11.42,Home,True,9666.37,212326.51,0.0,10633.01
XGBoost_3pt_Kelly,2024-11-12,South Florida,Arkansas Pine Bluff,-23.6,16.0,19.3558406829834,-4.24,Away,True,1010.58,213337.09,0.0,1111.63
XGBoost_3pt_Kelly,2024-11-12,Providence,Hampton,-21.6,9.0,10.52841567993164,-11.07,Away,True,1015.17,214352.26,0.0,1116.69
XGBoost_3pt_Kelly,2024-11-12,Incarnate Word,Prairie View A&M,-11.1,3.0,16.399560928344727,5.3,Home,False,-11217.61,203134.64,11217.61,11217.61
XGBoost_3pt_Kelly,2024-11-12,Georgia Tech,Texas Southern,-12.6,19.0,17.554956436157227,4.95,Home,True,9687.94,212822.58,1529.67,10656.73
XGBoost_3pt_Kelly,2024-11-12,William & Mary,Norfolk St.,-4.9,11.0,0.7873178720474243,-4.11,Away,False,-1114.11,211708.47,2643.79,1114.11
XGBoost_3pt_Kelly,2024-11-12,UC San Diego,Sacramento St.,-13.4,10.0,28.49519920349121,15.1,Home,False,-11085.42,200623.05,13729.21,11085.42
XGBoost_3pt_Kelly,2024-11-12,Valparaiso,Cleveland St.,-3.4,-8.0,-1.6920372247695923,-5.09,Away,True,957.38,201580.42,12771.83,1053.12
XGBoost_3pt_Kelly,2024-11-12,Texas,Chicago St.,-26.9,47.0,36.41535949707031,9.52,Home,True,9617.29,211197.72,3154.54,10579.02
XGBoost_3pt_Kelly,2024-11-13,Charlotte,Richmond,-4.9,17.0,-0.8148903250694275,-5.71,Away,False,-1105.99,210091.73,4260.53,1105.99
XGBoost_3pt_Kelly,2024-11-13,Minnesota,North Texas,-3.9,-3.0,0.6817350387573242,-3.22,Away,True,1000.42,211092.14,3260.11,1100.46
XGBoost_3pt_Kelly,2024-11-13,BYU,Queens,-23.9,44.0,34.19124984741211,10.29,Home,True,10049.64,221141.79,0.0,11054.61
XGBoost_3pt_Kelly,2024-11-13,Middle Tennessee,Evansville,-7.6,17.0,12.263317108154297,4.66,Home,True,10506.44,231648.23,0.0,11557.09
XGBoost_3pt_Kelly,2024-11-13,Auburn,Kent St.,-21.4,23.0,27.526037216186523,6.13,Home,True,10984.01,242632.24,0.0,12082.41
XGBoost_3pt_Kelly,2024-11-13,Connecticut,Le Moyne,-25.6,41.0,41.58417510986328,15.98,Home,True,11483.28,254115.53,0.0,12631.61
XGBoost_3pt_Kelly,2024-11-13,Creighton,Houston Christian,-30.7,35.0,24.50477409362793,-6.2,Away,False,-1320.58,252794.95,1320.58,1320.58
XGBoost_3pt_Kelly,2024-11-13,Houston,Louisiana,-21.3,46.0,36.71625518798828,15.42,Home,True,11945.22,264740.17,0.0,13139.75
XGBoost_3pt_Kelly,2024-11-13,Longwood,Milwaukee,-4.7,14.0,-2.4733123779296875,-7.17,Away,False,-1373.7,263366.47,1373.7,1373.7
XGBoost_3pt_Kelly,2024-11-13,Dartmouth,Albany,-2.1,-14.0,10.008829116821289,7.91,Home,False,-13668.32,249698.15,15042.02,13668.32
XGBoost_3pt_Kelly,2024-11-13,Mercyhurst,Canisius,1.5,10.0,10.200639724731445,11.7,Home,True,11804.46,261502.61,3237.56,12984.91
XGBoost_3pt_Kelly,2024-11-13,Illinois,Oakland,-19.3,12.0,24.00285530090332,4.7,Home,False,-13575.13,247927.48,16812.69,13575.13
XGBoost_3pt_Kelly,2024-11-13,Florida Gulf Coast,St. Bonaventure,-0.3,-9.0,-3.946610927581787,-4.25,Away,True,1172.4,249099.88,15640.3,1289.64
XGBoost_3pt_Kelly,2024-11-13,Jacksonville St.,Georgia St.,-4.6,5.0,10.561059951782227,5.96,Home,True,11777.27,260877.15,3863.03,12954.99
XGBoost_3pt_Kelly,2024-11-13,Colorado,Cal St. Fullerton,-10.7,30.0,27.467100143432617,16.77,Home,True,12312.6,273189.74,0.0,13543.86
XGBoost_3pt_Kelly,2024-11-13,Wake Forest,USC Upstate,-26.1,5.0,22.460479736328125,-3.64,Away,True,1287.23,274476.97,0.0,1415.95
XGBoost_3pt_Kelly,2024-11-13,Nevada,Weber St.,-14.1,30.0,18.772754669189453,4.67,Home,True,12930.77,287407.74,0.0,14223.85
XGBoost_3pt_Kelly,2024-11-13,San Francisco,Long Beach St.,-17.4,30.0,23.619251251220703,6.22,Home,True,13518.53,300926.27,0.0,14870.39
XGBoost_3pt_Kelly,2024-11-13,UC Santa Barbara,Fresno St.,-13.3,5.0,7.7629194259643555,-5.54,Away,True,1413.3,302339.57,0.0,1554.63
XGBoost_3pt_Kelly,2024-11-13,Tennessee,Montana,-21.6,35.0,26.955060958862305,5.36,Home,True,14197.25,316536.83,0.0,15616.98
XGBoost_3pt_Kelly,2024-11-13,Santa Clara,North Dakota St.,-13.7,-8.0,7.9297261238098145,-5.77,Away,True,1484.26,318021.09,0.0,1632.68
XGBoost_3pt_Kelly,2024-11-13,Tennessee St.,Howard,3.6,-4.0,7.860029220581055,11.46,Home,False,-16401.05,301620.03,16401.05,16401.05
XGBoost_3pt_Kelly,2024-11-13,St. John's,Wagner,-22.1,21.0,30.285490036010742,8.19,Home,False,-15581.0,286039.03,31982.06,15581.0
XGBoost_3pt_Kelly,2024-11-13,Texas Tech,Wyoming,-16.3,47.0,28.478878021240234,12.18,Home,True,13456.32,299495.35,18525.74,14801.95
XGBoost_3pt_Kelly,2024-11-13,Tulsa,Oral Roberts,-11.8,9.0,6.6443705558776855,-5.16,Away,True,1406.8,300902.15,17118.94,1547.48
XGBoost_3pt_Kelly,2024-11-13,Nebraska,Fairleigh Dickinson,-26.0,26.0,21.648229598999023,-4.35,Away,False,-1554.51,299347.64,18673.45,1554.51
XGBoost_3pt_Kelly,2024-11-13,Vanderbilt,California,-7.0,16.0,13.374789237976074,6.37,Home,True,14061.26,313408.89,4612.19,15467.38
XGBoost_3pt_Kelly,2024-11-13,VCU,Merrimack,-15.9,21.0,19.81869125366211,3.92,Home,True,14700.4,328109.3,0.0,16170.44
XGBoost_3pt_Kelly,2024-11-13,Toledo,Wright St.,-5.7,9.0,-0.3796997368335724,-6.08,Away,False,-1690.55,326418.75,1690.55,1690.55
XGBoost_3pt_Kelly,2024-11-13,Western Illinois,Green Bay,-3.9,-14.0,0.49855607748031616,-3.4,Away,True,1529.18,327947.93,161.37,1682.09
